planner,predicted_return,sequence_model_return,sequence_true_return,selected_return_gap,model_bias,model_uncertainty,transition_error,max_pocket_score,true_max_pocket_score,min_goal_distance,model_steps,candidate_count,static_search,seed,budget,simulations,tree_nodes,search_concentration,adaptive_search,root_value
uct_mcts,-26.068825772530126,-31.890658028087245,-31.890696181879065,3.815379182015022e-05,1.695435584687755e-05,0.3810908234301339,3.600079405634848e-06,1.1331769783096367e-05,1.1331739608155745e-05,1.3959846879744016,1024.0,,,3,1024,64.0,65.0,0.796875,1.0,-27.042239657735326
value_mcts,-12.94302936898595,-23.767913531190874,-23.76791371699058,1.8579970628707088e-07,7.155919876681579e-08,0.3810808790532246,1.610105554773162e-08,3.6568910022880933e-09,3.6568895793463035e-09,1.5069505632236246,1024.0,,,3,1024,1024.0,1025.0,0.306640625,1.0,-13.027105714577335
uncertainty_mcts,-26.816733688816758,-13.82145022983622,-13.94517894255529,0.12372871271906938,0.1020769941956777,0.43515736340250377,0.010394920847674563,0.02671831769458267,0.02705668681032115,0.29932089174654347,1024.0,,,3,1024,63.0,64.0,0.7936507936507936,1.0,-27.71218408169167
conservative_mcts,-27.780023548049122,-16.80572176936975,-16.80621053257441,0.000488763204661069,0.00020037179914595465,0.3811963721948969,3.7764540040672086e-05,4.5522733324091164e-05,4.551457126360642e-05,0.7137355548433281,1024.0,,,3,1024,63.0,64.0,0.7936507936507936,1.0,-28.604829030252958
random_open_loop,-33.07328953952885,-33.07328953952885,-33.07328956402228,2.4493431283190148e-08,1.2443969726384597e-08,0.3810808441539746,3.399785612419362e-09,4.323073226916741e-09,4.323073146658687e-09,1.91637678967368,18.0,1.0,1.0,4,1024,,,,,
static_rollout_pool,-22.627042113663293,-22.627042113663293,-22.627042570499597,4.5683630389703467e-07,1.786039463941946e-07,0.38108094067340453,3.608204116995744e-08,7.057680528910543e-08,7.057679631590316e-08,1.090635795133694,1008.0,56.0,1.0,4,1024,,,,,
uct_mcts,-26.63715293963885,-15.806769408846105,-22.828237547025036,7.021468138178932,3.965138296397338,2.6225800164364244,0.6491098100768325,0.909734362663355,0.3596618382464374,1.2858411661918059,1024.0,,,4,1024,63.0,64.0,0.6031746031746031,1.0,-28.20243767206957
value_mcts,-12.943965557437823,-25.480741693770653,-25.480744201032696,2.5072620424282377e-06,1.0534122109361507e-06,0.38108147034947537,2.4938614009272603e-07,6.091757552361896e-07,6.091756926877913e-07,1.574293318566927,1024.0,,,4,1024,1024.0,1025.0,0.3203125,1.0,-13.031801887484008
uncertainty_mcts,-27.476428609080585,-13.71148791883737,-13.737401960641304,0.025914041803932975,0.023047321993049232,0.3932242284217776,0.002159605508421676,0.006171612330990682,0.006212355883960667,0.17891651418249255,1024.0,,,4,1024,62.0,63.0,0.5967741935483871,1.0,-28.821569131357183
conservative_mcts,-28.126764823449808,-13.71148791883737,-13.737401960641304,0.025914041803932975,0.023047321993049232,0.3932242284217776,0.002159605508421676,0.006171612330990682,0.006212355883960667,0.17891651418249255,1024.0,,,4,1024,62.0,63.0,0.5967741935483871,1.0,-29.470351214827595
random_open_loop,-28.220644489547315,-28.220644489547315,-28.22071192722826,6.743768094352731e-05,3.3188657848607695e-05,0.3811011211321416,8.45580265510784e-06,5.864413293391264e-06,5.8634066204499155e-06,1.6450227961946302,18.0,1.0,1.0,5,1024,,,,,
static_rollout_pool,-21.997185366520146,-21.997185366520146,-21.998563335217447,0.001377968697301668,0.0010081821994173895,0.3816443943444902,0.00015590232556179757,0.0005706481365890614,0.0005704089246003483,0.804163356062313,1008.0,56.0,1.0,5,1024,,,,,
uct_mcts,-27.95007623830163,-18.019014668064525,-23.79147420543094,5.772459537366416,3.6553508905652645,2.599146123758746,0.6846630770093695,0.5606835515885704,0.15139165615606673,1.3971211899951637,1024.0,,,5,1024,61.0,62.0,0.3770491803278688,1.0,-28.666792696969218
value_mcts,-12.940528705955934,-28.74397170949802,-28.745332259221197,0.001360549723177229,0.0013513171252195436,0.3819150603900025,0.0003598537942842927,0.00023186700950412418,0.0002318672584930222,1.7414074767267997,1024.0,,,5,1024,1024.0,1025.0,0.3193359375,1.0,-13.025195790883263
uncertainty_mcts,-27.814587953802317,-30.34548060246114,-30.3454830885171,2.4860559584283237e-06,1.2550733884328161e-06,0.38108159521015206,3.038463134426151e-07,6.091761971791865e-07,6.091756926877913e-07,1.623246217783903,1024.0,,,5,1024,62.0,63.0,0.45161290322580644,1.0,-28.71210746729598
conservative_mcts,-27.949093947721067,-29.6538673217485,-29.653867335756633,1.4008133319975968e-08,4.93265852267026e-09,0.38108083940992993,1.1924025430683372e-09,2.302056918325112e-09,2.3020568986141628e-09,1.6205246064160828,1024.0,,,5,1024,64.0,65.0,0.796875,1.0,-28.75724284205114
random_open_loop,-25.7922090799782,-25.7922090799782,-25.79278756303047,0.000578483052269263,0.00044181263422510346,0.38133626821787436,8.454978123620647e-05,0.00011351431054828504,0.00011343358401153147,1.2107831180678363,18.0,1.0,1.0,6,1024,,,,,
static_rollout_pool,-20.670181399309154,-20.670181399309154,-23.970866730514825,3.3006853312056705,2.213442628543773,1.907983692802175,0.5244950436036546,0.47664931470562305,0.1463120163993523,1.2552930365482793,1008.0,56.0,1.0,6,1024,,,,,
uct_mcts,-28.764094165620456,-14.468408359263906,-14.535165106098752,0.06675674683484623,0.056507658088461615,0.41095438590315525,0.005548523056931904,0.015517121134858765,0.01568386177206734,0.2461103674908981,1024.0,,,6,1024,61.0,62.0,0.5081967213114754,1.0,-29.34743801470177
value_mcts,-12.922329114960927,-29.10520515182318,-29.105210505453286,5.3536301045653545e-06,2.4300770180530383e-06,0.381082279993618,5.392598412711029e-07,1.0595688400052944e-06,1.0595684952023538e-06,1.4234312653231604,1024.0,,,6,1024,1024.0,1025.0,0.30859375,1.0,-13.01762897895964
uncertainty_mcts,-27.683935289136343,-20.44988005181744,-24.435706462241615,3.985826410424174,2.923374638624442,2.205312106613744,0.5937506351725361,0.565324545964732,0.09357719054110829,1.4438643538323872,1024.0,,,6,1024,63.0,64.0,0.7301587301587301,1.0,-28.605488760506994
conservative_mcts,-27.765701991559457,-16.80572176936975,-16.80621053257441,0.000488763204661069,0.00020037179914595465,0.3811963721948969,3.7764540040672086e-05,4.5522733324091164e-05,4.551457126360642e-05,0.7137355548433281,1024.0,,,6,1024,63.0,64.0,0.7301587301587301,1.0,-28.83330427162069
random_open_loop,-31.756041126478078,-31.756041126478078,-31.7560411315227,5.044622497507589e-09,2.779803863804418e-09,0.3810808381627231,7.753758080355597e-10,6.500211314815337e-10,6.500211188869025e-10,1.9737081149733295,18.0,1.0,1.0,7,1024,,,,,
static_rollout_pool,-21.91884496533446,-21.91884496533446,-21.92930899182684,0.010464026492378764,0.00389013596757891,0.38334441044613543,0.0007710932571354397,0.0007119158687396125,0.0007075683093204399,1.1890414131179978,1008.0,56.0,1.0,7,1024,,,,,
uct_mcts,-27.31522314646159,-25.413729518948262,-25.41373202164417,2.5026959065144183e-06,1.0519814798867782e-06,0.38108146940425214,2.4888596656837476e-07,6.091757515123404e-07,6.091756926877913e-07,1.574293318566927,1024.0,,,7,1024,62.0,63.0,0.5645161290322581,1.0,-28.265346250118245
value_mcts,-12.941440613146645,-15.780608632969152,-15.782230278824235,0.0016216458550832868,0.0006955009852284598,0.38147913675930484,0.00012581144853623336,0.00015858480132906403,0.0001584927419725573,0.650465946011793,1024.0,,,7,1024,1024.0,1025.0,0.3134765625,1.0,-13.02027216966344
uncertainty_mcts,-27.365163921653856,-26.799339024787376,-26.79933934744119,3.226538147771407e-07,1.179701549244447e-07,0.3810809086623266,3.030845200940454e-08,4.879170571168465e-08,4.879169896808666e-08,1.6004805663607988,1024.0,,,7,1024,63.0,64.0,0.6349206349206349,1.0,-28.07616492728693
conservative_mcts,-27.89458348770285,-14.395108596180982,-14.407126302296366,0.01201770611538322,0.011291122987818172,0.38701683997854774,0.0010291940616339369,0.0029826525201192768,0.0029841370563379412,0.14973505449383245,1024.0,,,7,1024,62.0,63.0,0.6774193548387096,1.0,-28.918188116103714
random_open_loop,-32.29649041659443,-32.29649041659443,-32.296490582733426,1.6613899589401626e-07,1.1293331686152918e-07,0.38108090621813395,3.024084389685866e-08,7.594301441398978e-08,7.594301353158761e-08,1.896304791581813,18.0,1.0,1.0,8,1024,,,,,
static_rollout_pool,-23.902927481628,-23.902927481628,-23.90305749770969,0.00013001608168750067,4.420220745602522e-05,0.3811071245471116,9.866496666619067e-06,1.0244932763570657e-05,1.0244117623252152e-05,1.3576951122926124,1008.0,56.0,1.0,8,1024,,,,,
uct_mcts,-28.022038986087836,-26.432109304330424,-26.43210999835822,6.940277970102215e-07,2.5258753377626103e-07,0.38108098972501486,6.227934207996668e-08,1.2449150215856782e-08,1.2449130765670084e-08,1.7102995107153,1024.0,,,8,1024,62.0,63.0,0.6451612903225806,1.0,-28.913765860129207
value_mcts,-12.951270839160768,-26.95506777763587,-26.962583472793497,0.007515695157628954,0.005792248445926948,0.3845879163341784,0.001408982297224234,0.0009081509935270376,0.0009030810491113639,1.3789061594702439,1024.0,,,8,1024,1024.0,1025.0,0.3037109375,1.0,-13.027491288026116
uncertainty_mcts,-27.958592322203955,-34.5981277868219,-34.59812779056488,3.7429828125823406e-09,1.6708044319722148e-09,0.38108083744762433,4.213510421426664e-10,8.539074116047596e-10,8.539074100974078e-10,1.7324928448640347,1024.0,,,8,1024,63.0,64.0,0.8253968253968254,1.0,-28.665555843892594
conservative_mcts,-28.029619486713045,-34.24574198711397,-34.24574221161656,2.2450258541084622e-07,1.1020127757438987e-07,0.38108090306703446,2.670561076433129e-08,6.073562353749919e-08,6.073561716816047e-08,1.6450227961946302,1024.0,,,8,1024,64.0,65.0,0.828125,1.0,-28.819486011282006
random_open_loop,-25.69885735619286,-25.69885735619286,-25.826600261032283,0.12774290483942252,0.09067530661977373,0.43545930356030144,0.01903759750121143,0.05627979236439337,0.05397392369054976,1.3360419356553699,18.0,1.0,1.0,9,1024,,,,,
static_rollout_pool,-22.29216566705286,-22.29216566705286,-22.302861526728165,0.010695859675305286,0.004300897976297417,0.3835489093667174,0.0007842114667315798,0.002465024138021302,0.002463923933888711,1.1191232538512284,1008.0,56.0,1.0,9,1024,,,,,
uct_mcts,-26.57590349196788,-29.415603635548823,-29.415630919840638,2.7284291814311246e-05,1.4271961806206638e-05,0.38108943102345133,3.390263138671252e-06,4.482224513494893e-06,4.4820942617440855e-06,1.6105119784422564,1024.0,,,9,1024,63.0,64.0,0.5873015873015873,1.0,-27.787848341511868
value_mcts,-12.930094270941149,-24.629432322629256,-25.47461472343053,0.8451824008012743,0.45498767228416304,0.6635448546813205,0.10875372931953615,0.05806655677996004,0.028340456550776865,1.5570946510526427,1024.0,,,9,1024,1024.0,1025.0,0.30859375,1.0,-13.027018894032185
uncertainty_mcts,-27.59743564733358,-30.682337718330164,-30.682341104572775,3.386242610758927e-06,1.0753261618727887e-06,0.3810814851579717,2.5768129036371535e-07,6.091762001971623e-07,6.091756926877913e-07,1.623246217783903,1024.0,,,9,1024,63.0,64.0,0.6825396825396826,1.0,-28.38529367468055
conservative_mcts,-27.60084572060148,-28.620498644303087,-28.620849458748236,0.0003508144451487283,0.00019019156114594363,0.381193952454069,4.244753139247859e-05,0.00010380431920122551,0.00010380183370298689,1.4598538451019631,1024.0,,,9,1024,63.0,64.0,0.5873015873015873,1.0,-28.769158503693646
random_open_loop,-34.50241803624847,-34.50241803624847,-34.50241803626776,1.929123527588672e-11,6.156988826748714e-12,0.381080836432584,1.7836961028313972e-12,1.824055717890257e-12,1.8240557178319858e-12,1.99972498109115,18.0,1.0,1.0,10,1024,,,,,
static_rollout_pool,-19.63160773242035,-19.63160773242035,-19.71879002714301,0.08718229472266259,0.04136922963945618,0.40439324830170137,0.006653674351948805,0.023884577370065763,0.023710035114791552,0.8839932532395238,1008.0,56.0,1.0,10,1024,,,,,
uct_mcts,-27.63453405102266,-26.597257159543947,-26.597257278361905,1.1881795813906137e-07,4.576295809471222e-08,0.38108086439148325,1.164593858218934e-08,1.3274823566897421e-08,1.327482179233308e-08,1.6004805663607988,1024.0,,,10,1024,62.0,63.0,0.6290322580645161,1.0,-28.573178774427642
value_mcts,-12.91893403061151,-25.667569527094745,-25.66757070501522,1.1779204740491878e-06,4.329245352971509e-07,0.38108109787923533,1.0426600337305255e-07,2.1344252799222636e-08,2.13441988916788e-08,1.6566124536004374,1024.0,,,10,1024,1024.0,1025.0,0.314453125,1.0,-13.022974617567053
uncertainty_mcts,-28.14046070577751,-19.585184524430353,-19.58518783368099,3.3092506370735464e-06,1.2144486498312777e-06,0.38108154817951184,2.509441698246732e-07,2.6984855604061745e-07,2.6984809014343985e-07,0.9400073839121375,1024.0,,,10,1024,63.0,64.0,0.7301587301587301,1.0,-28.87997301776215
conservative_mcts,-28.55940307220332,-26.799339024787376,-26.79933934744119,3.226538147771407e-07,1.179701549244447e-07,0.3810809086623266,3.030845200940454e-08,4.879170571168465e-08,4.879169896808666e-08,1.6004805663607988,1024.0,,,10,1024,62.0,63.0,0.6290322580645161,1.0,-29.51326500521539
random_open_loop,-24.234340162869493,-24.234340162869493,-24.239246000818532,0.0049058379490389825,0.004608372436892251,0.38370233036419954,0.0007944508886358766,0.004069018989199333,0.0040640634560686,1.0678798974830108,18.0,1.0,1.0,11,1024,,,,,
static_rollout_pool,-23.045060804034073,-23.045060804034073,-23.045111150063736,5.034602966347279e-05,4.2335549249002766e-05,0.3811049246339602,7.360605699521471e-06,3.7313687808911056e-05,3.731336183327235e-05,1.0951183970392007,1008.0,56.0,1.0,11,1024,,,,,
uct_mcts,-26.11317504505966,-17.798661353206754,-17.79870502990834,4.367670158700321e-05,1.6996323121309756e-05,0.38109069536007095,3.3162746707425855e-06,3.886693056862263e-06,3.886610242752041e-06,0.8279873720779249,1024.0,,,11,1024,64.0,65.0,0.75,1.0,-27.079316404725
value_mcts,-12.947299631176758,-15.780608632969152,-15.782230278824235,0.0016216458550832868,0.0006955009852284598,0.38147913675930484,0.00012581144853623336,0.00015858480132906403,0.0001584927419725573,0.650465946011793,1024.0,,,11,1024,1024.0,1025.0,0.31640625,1.0,-13.027181764387832
uncertainty_mcts,-25.69080859218722,-22.2819093042891,-22.282399000056646,0.0004896957675448732,0.00020393136611910787,0.3812008028779369,4.299625983963756e-05,1.134009923818378e-05,1.1331739608155745e-05,1.3959846879744016,1024.0,,,11,1024,64.0,65.0,0.671875,1.0,-27.065479786007426
conservative_mcts,-27.030258245103965,-30.10289984767232,-30.10290233373386,2.486061539741513e-06,1.1319335283127154e-06,0.3810815168349971,2.665057666364901e-07,4.89297431161896e-07,4.892969927546833e-07,1.5528518386201535,1024.0,,,11,1024,63.0,64.0,0.6666666666666666,1.0,-28.188614273876794
random_open_loop,-34.79310760321539,-34.79310760321539,-34.79310760916579,5.950397508058813e-09,2.654437138289266e-09,0.3810808380700749,7.127177321500692e-10,1.7096392205968554e-09,1.7096392201257124e-09,1.91637678967368,18.0,1.0,1.0,12,1024,,,,,
static_rollout_pool,-23.171091281073313,-23.171091281073313,-23.28208809628552,0.11099681521220717,0.06191905011481105,0.41697269748694293,0.011510258166730123,0.036716094012298445,0.036222975244412016,1.1394036705695272,1008.0,56.0,1.0,12,1024,,,,,
uct_mcts,-26.82428583076367,-21.740637724519377,-21.74063773216624,7.646860922250198e-09,2.1831063217097874e-09,0.38108083775267376,5.364184191211453e-10,8.539074116047596e-10,8.539074100974078e-10,1.2139037832872448,1024.0,,,12,1024,63.0,64.0,0.7301587301587301,1.0,-27.874367867406605
value_mcts,-12.943064236778106,-13.779699712657887,-13.903442560425631,0.12374284776774402,0.10208244008377643,0.4351606411632798,0.01039620815866509,0.026718243499491617,0.02705668681032114,0.29932089174654347,1024.0,,,12,1024,1024.0,1025.0,0.322265625,1.0,-13.02419858952951
uncertainty_mcts,-26.645886918676087,-13.656111810139947,-13.682025910187711,0.025914100047764066,0.023047342362157514,0.3932242408290676,0.002159610617013044,0.006171612216716055,0.006212355883960672,0.17891651418249255,1024.0,,,12,1024,64.0,65.0,0.8125,1.0,-27.51453057210309
conservative_mcts,-27.506343891150433,-31.595772156002752,-31.595775650604097,3.494601344300463e-06,1.0724263365394464e-06,0.3810814834020603,2.569739679187386e-07,6.091757618292789e-07,6.091756926877913e-07,1.623246217783903,1024.0,,,12,1024,64.0,65.0,0.8125,1.0,-28.329893681475124
random_open_loop,-32.86994491454001,-32.86994491454001,-32.869944915178166,6.381597472682188e-10,2.1465367210555342e-10,0.38108083656267555,6.000372840551424e-11,8.834643856988784e-11,8.834643856988784e-11,1.9660279029455063,18.0,1.0,1.0,13,1024,,,,,
static_rollout_pool,-21.686968224527778,-21.686968224527778,-21.7038581123789,0.016889887851121443,0.007650209620425029,0.38547900071733365,0.001410407492253597,0.002602637579389894,0.002600672196417734,0.7911908393272323,1008.0,56.0,1.0,13,1024,,,,,
uct_mcts,-26.34770137093486,-14.748404855780263,-15.178147929561925,0.4297430737816619,0.32026035876946435,0.5510730817555911,0.03568326123094184,0.08963875270105953,0.09783172818156793,0.4049031858048676,1024.0,,,13,1024,63.0,64.0,0.6825396825396826,1.0,-27.865744310756217
value_mcts,-12.955612151629586,-16.750361217243544,-16.75083239215039,0.00047117490684556174,0.00019459499197981486,0.3811928971490967,3.639948080138274e-05,4.552217666256318e-05,4.551457126360642e-05,0.7137355548433281,1024.0,,,13,1024,1024.0,1025.0,0.3212890625,1.0,-13.036337736169552
uncertainty_mcts,-27.64098636611689,-26.549061310011744,-26.549061421576774,1.1156502921494393e-07,4.3367422351755554e-08,0.38108086290974985,1.1001857045310236e-08,1.3274823380705833e-08,1.327482179233308e-08,1.6004805663607988,1024.0,,,13,1024,63.0,64.0,0.6825396825396826,1.0,-28.6788110834478
conservative_mcts,-28.315047227482,-26.549061310011744,-26.549061421576774,1.1156502921494393e-07,4.3367422351755554e-08,0.38108086290974985,1.1001857045310236e-08,1.3274823380705833e-08,1.327482179233308e-08,1.6004805663607988,1024.0,,,13,1024,63.0,64.0,0.6825396825396826,1.0,-29.337122946681973
random_open_loop,-31.501798443090774,-31.501798443090774,-31.50179844386934,7.785665445680934e-10,2.2588665246426015e-10,0.3810808365685556,6.097695124858871e-11,1.1748982038087518e-10,1.1748982034165012e-10,1.9006577808748213,18.0,1.0,1.0,14,1024,,,,,
static_rollout_pool,-22.858672252964578,-22.858672252964578,-22.895683699856924,0.03701144689234681,0.013100048635704097,0.3887123953650188,0.0025971078326122495,0.003628320968002924,0.003581604803475602,1.2507583508573883,1008.0,56.0,1.0,14,1024,,,,,
uct_mcts,-27.140739723077118,-30.845712568213564,-30.845715026483987,2.4582704227782415e-06,1.0781770691702043e-06,0.3810814869271065,2.584588023435601e-07,6.091761971791865e-07,6.091756926877913e-07,1.623246217783903,1024.0,,,14,1024,64.0,65.0,0.765625,1.0,-28.113925059918017
value_mcts,-12.96983808475245,-24.3619661058102,-24.361971677316927,5.57150672619855e-06,2.475406710628339e-06,0.3810823053496206,5.463065998080914e-07,1.0595721136273733e-06,1.0595684952023538e-06,1.4125112476028534,1024.0,,,14,1024,1024.0,1025.0,0.3125,1.0,-13.045377094869373
uncertainty_mcts,-27.037576770118672,-28.964642706407446,-28.964653535627452,1.0829220006058904e-05,3.777212995367693e-06,0.3810830897657448,8.564436777533065e-07,1.9174763987777935e-06,1.9174682677444315e-06,1.4877943912874851,1024.0,,,14,1024,64.0,65.0,0.765625,1.0,-28.103863250952074
conservative_mcts,-28.111991255388055,-28.552732614691493,-28.55479342171168,0.002060807020185962,0.0020386770803054502,0.3823398616978108,0.0005438292036397354,0.00022939449080055388,0.00022939383620477593,1.6105119784422564,1024.0,,,14,1024,64.0,65.0,0.765625,1.0,-29.07263748156293
random_open_loop,-23.2032162695952,-23.2032162695952,-23.598601956870084,0.3953856872748851,0.22269687845959785,0.5124404200780296,0.0431328758561506,0.07176037727033081,0.065708993559545,0.9260535674796722,18.0,1.0,1.0,15,1024,,,,,
static_rollout_pool,-19.55286512158999,-19.55286512158999,-21.146889957183053,1.5940248355930642,1.4044601857175432,1.2251470356590282,0.2626431496809718,0.5451687976240746,0.3351198294681245,1.0438665654511619,1008.0,56.0,1.0,15,1024,,,,,
uct_mcts,-27.525924331051684,-32.87189763536514,-32.87196011921667,6.248385153639902e-05,4.087094023411724e-05,0.3811057079385748,1.0203987063799942e-05,2.574847548216103e-05,2.5748124709280773e-05,1.7321951391226105,1024.0,,,15,1024,64.0,65.0,0.71875,1.0,-28.471293583236957
value_mcts,-12.960288279176883,-13.779699712657887,-13.903442560425631,0.12374284776774402,0.10208244008377643,0.4351606411632798,0.01039620815866509,0.026718243499491617,0.02705668681032114,0.29932089174654347,1024.0,,,15,1024,1024.0,1025.0,0.3173828125,1.0,-13.040762611428576
uncertainty_mcts,-28.01999287728264,-25.07356819771212,-25.073570031270094,1.8335579738959495e-06,8.037023677256152e-07,0.38108131697003356,1.8430989266559684e-07,4.892970445214674e-07,4.892969927546824e-07,1.5258453438414528,1024.0,,,15,1024,63.0,64.0,0.746031746031746,1.0,-28.762479922886385
conservative_mcts,-28.67691395274088,-25.07356819771212,-25.073570031270094,1.8335579738959495e-06,8.037023677256152e-07,0.38108131697003356,1.8430989266559684e-07,4.892970445214674e-07,4.892969927546824e-07,1.5258453438414528,1024.0,,,15,1024,63.0,64.0,0.746031746031746,1.0,-29.413849891049985
random_open_loop,-34.90733075114146,-34.90733075114146,-34.90733075114217,7.105427357601002e-13,4.164730730749402e-13,0.38108083642897,1.189327841071295e-13,1.991267753938048e-13,1.991267753938048e-13,1.99972498109115,18.0,1.0,1.0,16,1024,,,,,
static_rollout_pool,-19.446296514185097,-19.446296514185097,-19.446314672029295,1.81578441988961e-05,8.902692631834656e-06,0.38108587857985704,1.5033129863244106e-06,2.6380389288953906e-06,2.6380095939522386e-06,0.8410371719831798,1008.0,56.0,1.0,16,1024,,,,,
uct_mcts,-27.31985944291249,-30.1252191284045,-30.125221175585686,2.0471811872369017e-06,9.520652160885775e-07,0.38108140793282497,2.226559289336799e-07,4.892970445214674e-07,4.892969927546824e-07,1.5528518386201535,1024.0,,,16,1024,63.0,64.0,0.7301587301587301,1.0,-28.26307194878013
value_mcts,-12.918737825039237,-16.750361217243544,-16.75083239215039,0.00047117490684556174,0.00019459499197981486,0.3811928971490967,3.639948080138274e-05,4.552217666256318e-05,4.551457126360642e-05,0.7137355548433281,1024.0,,,16,1024,1024.0,1025.0,0.3251953125,1.0,-13.016916042111845
uncertainty_mcts,-27.394644548634663,-17.838130418639597,-17.838146721136194,1.6302496597120353e-05,5.9865955799861985e-06,0.3810843237670751,1.1963464684644473e-06,1.3520075421737125e-06,1.3519979987157959e-06,0.873733774014723,1024.0,,,16,1024,63.0,64.0,0.7301587301587301,1.0,-28.396376698328563
conservative_mcts,-27.76916366232845,-30.1252191284045,-30.125221175585686,2.0471811872369017e-06,9.520652160885775e-07,0.38108140793282497,2.226559289336799e-07,4.892970445214674e-07,4.892969927546824e-07,1.5528518386201535,1024.0,,,16,1024,63.0,64.0,0.7301587301587301,1.0,-28.83793688704668
random_open_loop,-27.560957797989307,-27.560957797989307,-27.561013704241027,5.5906251720472255e-05,5.222726243719541e-05,0.3811118477417333,1.1561486351965327e-05,3.971758682661714e-05,3.971550338946685e-05,1.446165702492977,18.0,1.0,1.0,17,1024,,,,,
static_rollout_pool,-19.867149377492527,-19.867149377492527,-19.867496023515006,0.00034664602247858056,0.0002567863624705419,0.3812199657637365,3.127323979553985e-05,0.00011381841281043143,0.00011380552627743756,0.6148978985978099,1008.0,56.0,1.0,17,1024,,,,,
uct_mcts,-26.348173595987213,-29.800751549813064,-29.80076604564416,1.4495831095473477e-05,7.963768752260219e-06,0.38108563938110307,1.9054971329272772e-06,4.482097946141114e-06,4.4820942617440855e-06,1.6105119784422564,1024.0,,,17,1024,64.0,65.0,0.859375,1.0,-27.0581536996845
value_mcts,-12.932756593591192,-15.827846294053977,-22.630354001663274,6.802507707609298,3.8704740628813696,2.50709554229576,0.602768012139709,0.978984562952468,0.47652705149762065,1.2371545928986618,1024.0,,,17,1024,1024.0,1025.0,0.3203125,1.0,-13.016094738435223
uncertainty_mcts,-26.343348568198426,-20.48138203428325,-20.481382164173496,1.29890246114428e-07,3.93996916036587e-08,0.38108086012123404,9.294288863444839e-09,1.2449131016879965e-08,1.2449130765670084e-08,1.1000063098952388,1024.0,,,17,1024,64.0,65.0,0.859375,1.0,-27.09624501786
conservative_mcts,-26.98687559670584,-31.714864319816247,-31.714881800129536,1.7480313289297555e-05,5.1521017139251946e-06,0.3810839596769784,1.2634425829182652e-06,3.2880765176102654e-06,3.288073576040349e-06,1.6936730155345059,1024.0,,,17,1024,64.0,65.0,0.859375,1.0,-27.735654227150796
random_open_loop,-35.40234758667164,-35.40234758667164,-35.40234758667209,4.547473508864641e-13,2.882473467763183e-13,0.38108083642889096,8.461171907215903e-14,1.4607981229732342e-13,1.4607981229732342e-13,1.99972498109115,18.0,1.0,1.0,18,1024,,,,,
static_rollout_pool,-24.15723883947566,-24.15723883947566,-24.209841567736326,0.052602728260666254,0.02222208832037881,0.3941474003581035,0.004594191352448872,0.009575309115975879,0.009403335432050663,1.284579212169009,1008.0,56.0,1.0,18,1024,,,,,
uct_mcts,-26.908375338049915,-13.882676573203659,-14.321173927735257,0.43849735453159866,0.3267909992705065,0.5545390751254444,0.0364101566984261,0.08963911246386698,0.09783172818156793,0.4049031858048676,1024.0,,,18,1024,62.0,63.0,0.41935483870967744,1.0,-28.327199973198322
value_mcts,-12.947809232402767,-27.992186089752074,-27.99223240684033,4.631708825542091e-05,1.6842428037667616e-05,0.38109075626480965,3.5739466185813616e-06,1.1331777112332118e-05,1.1331739608155765e-05,1.3959846879744013,1024.0,,,18,1024,1024.0,1025.0,0.330078125,1.0,-13.030124449141741
uncertainty_mcts,-27.149062438952626,-14.389026817741348,-14.514563081251804,0.12553626351045644,0.10087616113430056,0.434521201612704,0.010272625931242825,0.02774342561387135,0.02847984138980246,0.2905537944425777,1024.0,,,18,1024,64.0,65.0,0.8125,1.0,-27.948205726143453
conservative_mcts,-28.074048898189673,-19.856447501492102,-24.15596282960993,4.2995153281178276,3.110548849990033,2.296944393068234,0.6042070914353225,0.5606828484288885,0.15139165615606673,1.3971211899951637,1024.0,,,18,1024,64.0,65.0,0.8125,1.0,-28.81582820031812
random_open_loop,-30.395838383257768,-30.395838383257768,-30.395838403122564,1.986479603033331e-08,4.3507280679134e-09,0.3810808391006756,1.133102913616756e-09,2.33047222361914e-09,2.33047222361914e-09,1.7324928448640344,18.0,1.0,1.0,19,1024,,,,,
static_rollout_pool,-22.573564927322696,-22.573564927322696,-22.88356740340905,0.31000247608635334,0.24212429466407157,0.5194944306508136,0.04096009801479029,0.09201841263263959,0.08804015343305158,0.9683288458640948,1008.0,56.0,1.0,19,1024,,,,,
uct_mcts,-26.657723343055387,-28.935426331497776,-28.935427298092872,9.665950955195513e-07,3.4039769897297004e-07,0.3810810401609798,7.845556740810737e-08,1.6373779264922515e-07,1.6373771305908126e-07,1.5164761785138599,1024.0,,,19,1024,64.0,65.0,0.734375,1.0,-27.774019845715017
value_mcts,-12.956635361901734,-13.605492331404797,-13.631408515971362,0.025916184566565192,0.02304815384709514,0.3932247280781319,0.0021598006337656054,0.006171607492868979,0.006212355883960667,0.17891651418249255,1024.0,,,19,1024,1024.0,1025.0,0.3193359375,1.0,-13.038148449853436
uncertainty_mcts,-27.047195118060667,-23.945153034410612,-23.945160922569507,7.888158894076014e-06,3.097223867789849e-06,0.3810826820658351,6.983485978814614e-07,1.6374017984929116e-07,1.6373771305908126e-07,1.5164761785138599,1024.0,,,19,1024,64.0,65.0,0.8125,1.0,-27.89671275215182
